gen,evals,repeated,bestfit,worstfit,meanfit,maxsize,minsize,meansize,betterCxChild,worseCxChild
185,11.900000,444.600000,19.140591,4654706.518057,93018.795876,57.533333,1.133333,12.501867,175.100000,275.966667
186,12.266667,445.033333,19.177236,4654706.518057,88306.991967,53.600000,1.133333,12.334000,174.133333,275.000000
187,11.800000,445.866667,19.205760,4654706.396440,65364.004958,53.800000,1.133333,12.330933,171.766667,276.966667
188,13.333333,444.733333,19.180911,4654706.396440,75868.221390,54.000000,1.133333,12.500800,172.866667,276.466667
189,12.933333,444.733333,18.999507,4654706.388812,67191.374722,53.533333,1.133333,12.543867,179.833333,272.900000
190,12.433333,445.233333,18.990211,4654706.388812,36356.427918,53.933333,1.133333,12.451600,179.600000,268.133333
191,11.366667,445.933333,18.985812,4654706.388812,31030.011716,54.066667,1.133333,12.256267,176.800000,271.400000
192,11.966667,446.833333,19.006473,4654706.388783,30982.029852,54.200000,1.200000,12.276133,183.400000,267.466667
193,11.166667,448.133333,18.926397,4654706.388783,44798.444584,55.533333,1.133333,12.397067,176.266667,275.266667
194,10.900000,448.600000,18.994492,4654706.388783,35080.964436,58.733333,1.133333,12.297067,171.266667,274.933333
195,10.600000,448.966667,19.049167,4654706.388783,35251.655753,57.866667,1.133333,12.249733,171.500000,281.366667
196,12.000000,448.966667,18.994662,4654700.284401,28511.403196,58.066667,1.133333,12.123067,166.600000,282.800000
197,11.166667,449.100000,18.956051,4654700.284401,44035.033768,57.733333,1.133333,12.235467,168.500000,278.100000
198,9.666667,450.500000,18.938932,4654700.284401,16178.423006,57.666667,1.133333,12.320800,175.100000,273.900000
199,10.266667,450.833333,18.934782,603018.987807,11282.334814,54.600000,1.266667,12.375467,166.700000,281.033333
200,10.766667,450.600000,18.886643,603018.948337,8867.758114,54.600000,1.266667,12.200533,168.300000,280.633333
201,9.866667,452.733333,18.930576,603018.906203,11757.162278,52.866667,1.266667,12.337333,170.133333,278.666667
202,10.533333,452.333333,18.937056,603018.906201,24554.928485,52.800000,1.266667,12.333733,176.900000,272.633333
203,10.466667,452.300000,18.633604,603018.906201,20184.114051,53.200000,1.266667,12.512400,185.333333,265.266667
204,10.400000,451.833333,18.830029,603017.686783,17208.701288,54.533333,1.266667,12.643733,183.400000,263.600000
205,9.966667,452.000000,18.814085,603017.682941,17244.882079,54.266667,1.266667,12.692133,184.100000,268.900000
206,11.633333,451.200000,18.845958,603017.682552,13835.182867,52.133333,1.266667,12.651733,181.000000,270.200000
207,9.633333,452.333333,18.856105,603017.680024,11230.757089,51.200000,1.266667,12.630133,187.466667,262.066667
208,10.566667,451.733333,18.802141,603016.810869,11756.012925,49.933333,1.266667,12.714533,188.533333,261.333333
209,11.266667,451.700000,18.816819,310464.804136,5433.896669,49.533333,1.266667,12.811200,185.966667,265.033333
210,10.666667,452.333333,18.740922,308105.116820,5733.439692,49.866667,1.600000,13.068533,185.500000,264.900000
211,10.733333,452.333333,18.618103,308103.268173,7677.842040,52.666667,1.600000,13.090400,180.466667,268.333333
212,9.833333,452.500000,18.826204,308103.197354,5695.590894,53.200000,1.600000,13.096933,183.833333,265.833333
213,10.100000,452.333333,18.806863,308103.197354,5203.770038,50.933333,1.666667,13.123200,191.133333,260.866667
214,11.000000,452.133333,18.810160,308103.040722,4511.777011,51.066667,1.666667,13.117200,181.000000,267.333333
215,9.933333,452.066667,18.768589,308103.040722,6075.183610,53.733333,1.666667,13.232667,190.800000,262.800000
216,11.333333,450.733333,18.755897,308103.040722,8349.470087,54.066667,1.666667,13.128133,183.200000,264.466667
217,10.266667,452.200000,18.777811,308103.040722,6504.004333,53.666667,1.666667,13.298800,185.600000,265.200000
218,11.200000,451.233333,18.758817,308103.040722,6363.107456,53.333333,1.600000,13.365200,181.833333,270.500000
219,10.233333,451.466667,18.698781,308103.040722,4837.953432,53.000000,1.600000,13.404800,185.533333,262.000000
220,10.500000,451.400000,18.744301,308103.040722,6363.573286,53.200000,1.600000,13.633600,191.700000,257.033333
221,10.133333,451.733333,18.750324,308101.888930,7302.468812,50.466667,1.600000,13.458400,194.000000,254.600000
222,9.566667,451.700000,18.738947,308101.888930,4062.129437,50.866667,1.666667,13.560267,193.766667,256.633333
223,9.966667,451.633333,18.721490,308101.888930,2156.631483,50.000000,1.666667,13.753467,198.600000,249.600000
224,10.600000,451.100000,18.900916,308101.872551,1920.432815,50.200000,1.600000,13.871600,202.266667,244.933333
225,9.400000,452.100000,18.903347,308101.872551,1258.787965,51.066667,1.600000,13.584800,197.266667,256.133333
226,11.433333,450.233333,18.790763,308101.872549,1875.188889,51.066667,1.600000,13.448000,195.333333,257.266667
227,10.100000,450.966667,19.015501,308101.872549,1872.074912,50.400000,1.600000,13.336267,197.966667,251.700000
228,11.266667,450.800000,18.903619,308101.868078,1259.097056,50.333333,1.600000,12.989867,200.300000,247.966667
229,9.266667,452.600000,18.924882,308101.868078,1258.835061,50.266667,1.600000,13.157067,202.300000,248.500000
230,9.833333,453.933333,18.924715,308101.867604,1258.817874,51.266667,1.600000,13.030000,203.333333,249.800000
231,10.166667,452.566667,18.999252,308101.864787,1874.845080,49.000000,1.666667,13.072267,205.500000,246.300000
232,9.666667,453.333333,19.037154,84.902412,26.532161,46.466667,1.666667,12.854933,205.833333,242.833333
233,9.733333,454.333333,19.103032,84.902412,26.543430,47.066667,1.666667,12.816667,206.766667,245.500000
234,9.400000,455.000000,19.077182,84.902412,26.808074,46.333333,1.666667,12.781600,193.966667,254.300000
235,9.966667,455.266667,19.051440,84.883634,26.822654,46.666667,1.666667,12.669600,194.333333,256.000000
